967962.png,[242, 367, 986, 396, 695, 654, 875, 654, 430, 698, 540, 267, 253, 461, 531, 140, 877, 730, 104, 922, 981, 834, 881, 884, 727, 522, 106, 556, 363, 165, 0, 1, 1, 0, 0, 1, 1, 0, 2, 0, 1, 0, 1, 1, 0],[933, 282, 835, 793, 929, 692, 583, 898]
952799.jpg,[851, 321, 268, 936, 831, 944, 581, 817, 585, 954, 190, 712, 246, 265, 462, 639, 180, 818, 787, 726, 529, 350, 536, 371, 895, 893, 151, 424, 543, 216, 0, 2, 2, 0, 0, 2, 2, 0, 1, 0, 1, 0, 2, 1, 1],[965, 243, 452, 173, 828, 202, 291, 548]
617487.jpg,[720, 103, 956, 884, 225, 851, 796, 414, 956, 262, 732, 474, 860, 791, 223, 519, 524, 183, 963, 140, 699, 908, 484, 843, 998, 267, 948, 593, 788, 529, 2, 0, 0, 0, 2, 0, 1, 2, 0, 1, 0, 0, 2, 0, 2],[803, 261, 425, 679, 267, 260, 846, 381]
575220.png,[274, 910, 539, 942, 554, 680, 732, 611, 349, 759, 937, 262, 182, 624, 177, 495, 790, 518, 364, 529, 384, 963, 606, 678, 639, 996, 619, 851, 481, 988, 2, 0, 2, 2, 1, 1, 0, 1, 1, 0, 2, 0, 2, 0, 2],[664, 532, 327, 662, 473, 347, 764, 458]
607884.jpg,[717, 429, 765, 610, 131, 453, 728, 315, 662, 720, 840, 298, 495, 779, 833, 218, 802, 277, 922, 370, 609, 239, 370, 674, 885, 228, 802, 312, 226, 683, 1, 2, 2, 0, 1, 1, 2, 0, 1, 2, 1, 1, 0, 1, 1],[637, 320, 823, 871, 287, 407, 565, 246]
873425.jpg,[259, 826, 840, 551, 774, 220, 126, 711, 853, 922, 629, 142, 724, 813, 649, 907, 711, 341, 399, 654, 752, 153, 642, 535, 510, 127, 100, 654, 542, 217, 2, 0, 1, 2, 0, 2, 2, 2, 0, 0, 0, 0, 0, 1, 0],[405, 269, 151, 291, 116, 657, 949, 495]
508694.png,[710, 629, 337, 814, 634, 119, 873, 463, 892, 196, 779, 830, 524, 290, 296, 690, 733, 203, 632, 835, 895, 852, 438, 955, 558, 668, 782, 563, 914, 103, 2, 2, 0, 0, 2, 1, 2, 2, 2, 0, 2, 2, 2, 0, 0],[367, 582, 890, 744, 609, 631, 574, 589]
933760.jpg,[219, 658, 478, 563, 521, 178, 400, 281, 647, 809, 414, 478, 677, 212, 719, 747, 509, 299, 696, 244, 721, 995, 286, 575, 816, 415, 771, 316, 598, 782, 1, 1, 2, 1, 0, 2, 0, 0, 1, 2, 1, 1, 1, 0, 2],[128, 584, 370, 819, 883, 213, 146, 568]
368532.png,[297, 514, 403, 874, 715, 966, 740, 539, 768, 732, 456, 443, 148, 866, 799, 634, 339, 621, 280, 742, 450, 935, 346, 395, 985, 446, 631, 404, 399, 667, 2, 2, 2, 0, 1, 2, 1, 2, 1, 1, 1, 1, 2, 0, 2],[152, 421, 440, 931, 855, 859, 419, 753]
529199.png,[173, 811, 146, 778, 110, 771, 493, 403, 292, 681, 802, 583, 278, 524, 715, 451, 162, 162, 457, 308, 591, 748, 458, 978, 857, 284, 129, 104, 396, 888, 0, 1, 2, 0, 1, 0, 2, 0, 0, 2, 1, 2, 1, 2, 1],[363, 249, 772, 282, 342, 304, 685, 522]
771734.jpg,[167, 557, 963, 841, 510, 289, 859, 720, 942, 850, 281, 248, 550, 880, 925, 160, 951, 640, 727, 834, 941, 199, 483, 659, 775, 882, 265, 763, 527, 689, 0, 1, 2, 0, 1, 2, 2, 0, 2, 0, 1, 0, 2, 2, 1],[876, 733, 241, 597, 520, 490, 611, 202]
118330.png,[609, 382, 771, 476, 341, 753, 835, 588, 973, 391, 178, 416, 448, 992, 798, 652, 608, 930, 973, 355, 363, 789, 875, 723, 997, 791, 312, 768, 261, 662, 2, 1, 0, 1, 0, 2, 0, 1, 2, 0, 0, 2, 2, 2, 0],[990, 289, 583, 192, 365, 787, 548, 275]
569756.jpg,[782, 993, 633, 952, 452, 353, 845, 291, 105, 592, 147, 366, 319, 922, 864, 300, 805, 782, 724, 339, 537, 887, 724, 153, 870, 892, 998, 326, 454, 568, 1, 2, 0, 0, 2, 2, 0, 1, 1, 2, 0, 0, 0, 1, 2],[121, 876, 509, 394, 177, 275, 276, 357]
777324.png,[530, 221, 988, 350, 818, 312, 616, 830, 111, 987, 430, 878, 112, 956, 205, 728, 219, 374, 483, 722, 913, 348, 891, 486, 572, 146, 646, 826, 323, 951, 1, 2, 2, 2, 0, 0, 2, 2, 0, 2, 0, 2, 2, 0, 2],[611, 827, 298, 389, 967, 239, 293, 580]
602153.png,[370, 718, 631, 948, 920, 561, 465, 528, 817, 861, 798, 159, 894, 784, 397, 286, 155, 594, 863, 830, 351, 379, 788, 805, 662, 642, 141, 447, 535, 777, 2, 0, 2, 2, 1, 0, 1, 1, 2, 0, 1, 1, 2, 1, 2],[886, 422, 465, 902, 422, 859, 620, 328]
143190.png,[751, 461, 230, 961, 396, 692, 781, 927, 824, 499, 143, 935, 959, 797, 746, 960, 955, 402, 153, 992, 145, 295, 570, 542, 115, 739, 944, 212, 619, 898, 1, 1, 0, 2, 2, 1, 2, 2, 1, 2, 0, 1, 0, 0, 2],[729, 747, 100, 793, 898, 604, 109, 997]
988638.png,[868, 258, 185, 430, 241, 262, 727, 290, 983, 136, 786, 841, 730, 110, 783, 142, 743, 280, 813, 885, 504, 901, 981, 973, 390, 910, 718, 460, 328, 945, 0, 2, 2, 1, 2, 1, 2, 2, 2, 0, 2, 0, 0, 1, 2],[951, 402, 228, 946, 102, 325, 623, 949]
528003.png,[432, 982, 215, 988, 512, 637, 486, 264, 176, 515, 515, 218, 500, 449, 432, 657, 432, 975, 831, 108, 304, 288, 924, 834, 442, 543, 679, 667, 877, 343, 2, 2, 2, 0, 2, 0, 0, 2, 0, 0, 2, 0, 0, 0, 0],[813, 313, 515, 964, 436, 576, 803, 752]
141624.png,[406, 510, 148, 438, 222, 778, 495, 616, 871, 536, 130, 578, 716, 853, 138, 580, 964, 159, 695, 172, 766, 483, 469, 759, 678, 656, 375, 572, 485, 638, 2, 0, 1, 0, 0, 1, 2, 0, 1, 2, 2, 2, 1, 1, 0],[544, 675, 821, 677, 376, 524, 869, 666]
084510.png,[201, 370, 828, 861, 742, 613, 525, 834, 472, 313, 875, 656, 945, 692, 297, 892, 456, 192, 609, 155, 168, 384, 952, 998, 616, 432, 109, 127, 197, 380, 0, 1, 1, 1, 1, 0, 2, 2, 0, 2, 2, 1, 2, 1, 1],[363, 272, 194, 100, 553, 406, 634, 145]
143254.png,[797, 411, 520, 912, 868, 766, 534, 379, 491, 433, 779, 297, 753, 413, 143, 956, 400, 109, 102, 153, 891, 871, 486, 490, 105, 774, 268, 246, 413, 431, 0, 1, 1, 1, 2, 0, 0, 2, 1, 2, 2, 2, 0, 1, 1],[155, 924, 239, 157, 231, 441, 303, 958]
276884.png,[289, 811, 940, 990, 817, 904, 498, 743, 115, 807, 773, 983, 434, 445, 384, 202, 706, 115, 376, 742, 492, 696, 666, 502, 757, 455, 954, 900, 299, 223, 2, 2, 2, 1, 0, 2, 2, 1, 1, 2, 1, 2, 2, 1, 0],[841, 186, 259, 652, 443, 312, 902, 120]
356637.jpg,[518, 314, 575, 955, 781, 341, 675, 479, 359, 308, 643, 569, 981, 966, 350, 841, 590, 867, 586, 758, 765, 904, 645, 660, 507, 768, 519, 758, 392, 367, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 2, 1, 1],[702, 122, 222, 365, 962, 958, 818, 714]
716101.jpg,[725, 820, 336, 994, 127, 819, 284, 503, 500, 571, 381, 802, 716, 278, 340, 882, 986, 398, 535, 292, 846, 952, 482, 875, 117, 889, 638, 205, 927, 535, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 2, 1],[844, 607, 848, 339, 450, 792, 591, 313]
283494.png,[831, 778, 365, 367, 183, 940, 919, 692, 755, 965, 973, 473, 808, 798, 466, 741, 199, 529, 193, 420, 469, 841, 906, 272, 730, 908, 223, 954, 590, 852, 1, 0, 2, 2, 1, 1, 2, 2, 1, 1, 0, 1, 1, 1, 2],[812, 736, 646, 270, 524, 431, 827, 928]
146186.png,[621, 689, 286, 692, 426, 575, 662, 523, 758, 193, 352, 993, 873, 245, 955, 330, 130, 109, 334, 279, 689, 380, 653, 948, 487, 139, 163, 489, 504, 757, 2, 0, 1, 1, 2, 2, 1, 2, 0, 0, 1, 2, 0, 1, 0],[597, 770, 932, 112, 379, 741, 493, 888]
351722.jpg,[922, 478, 875, 882, 959, 942, 590, 574, 687, 463, 905, 350, 442, 546, 277, 127, 777, 698, 688, 193, 132, 309, 694, 820, 803, 906, 932, 698, 837, 141, 2, 0, 0, 2, 0, 2, 2, 0, 0, 0, 1, 1, 1, 0, 2],[688, 740, 512, 454, 493, 306, 519, 904]
217404.png,[813, 649, 779, 227, 775, 203, 744, 915, 419, 485, 346, 991, 697, 266, 416, 495, 114, 540, 625, 157, 594, 285, 144, 804, 249, 718, 769, 783, 683, 970, 2, 2, 0, 1, 0, 2, 0, 0, 1, 2, 1, 0, 1, 1, 0],[834, 986, 339, 386, 678, 947, 392, 275]
949796.png,[322, 482, 877, 481, 241, 998, 644, 234, 143, 243, 352, 514, 412, 204, 405, 269, 222, 627, 190, 803, 391, 779, 502, 427, 794, 530, 770, 469, 305, 819, 0, 2, 2, 0, 1, 0, 2, 2, 0, 1, 2, 2, 0, 0, 0],[614, 480, 576, 176, 952, 666, 483, 674]
603889.png,[181, 338, 877, 798, 549, 330, 757, 507, 368, 883, 892, 523, 219, 637, 685, 848, 486, 504, 815, 758, 236, 245, 373, 882, 402, 165, 143, 916, 563, 597, 1, 0, 1, 0, 2, 2, 1, 1, 2, 0, 1, 0, 1, 2, 0],[433, 924, 673, 745, 541, 962, 563, 405]
592953.png,[935, 523, 508, 533, 542, 109, 181, 159, 472, 104, 388, 274, 494, 491, 773, 842, 302, 226, 529, 427, 419, 925, 867, 438, 486, 869, 509, 405, 721, 169, 1, 0, 2, 0, 0, 1, 0, 0, 0, 2, 1, 0, 1, 1, 1],[879, 395, 374, 625, 239, 463, 585, 839]
727927.png,[908, 271, 525, 244, 208, 720, 987, 219, 746, 156, 594, 737, 363, 880, 244, 492, 460, 101, 767, 845, 796, 177, 316, 255, 874, 464, 627, 948, 424, 169, 1, 0, 1, 2, 2, 1, 0, 1, 0, 1, 2, 1, 1, 1, 0],[270, 193, 204, 432, 375, 811, 264, 231]
721030.png,[240, 124, 556, 667, 964, 677, 882, 129, 254, 631, 787, 895, 990, 450, 680, 312, 387, 478, 574, 639, 600, 795, 321, 769, 246, 149, 961, 225, 627, 160, 2, 2, 2, 1, 2, 1, 1, 0, 1, 0, 2, 1, 0, 1, 2],[153, 699, 336, 972, 507, 959, 358, 187]
126134.jpg,[813, 812, 163, 756, 925, 708, 682, 945, 603, 123, 642, 994, 529, 613, 343, 690, 452, 413, 640, 586, 137, 641, 494, 555, 388, 644, 797, 857, 877, 920, 2, 2, 1, 1, 1, 0, 2, 1, 2, 0, 0, 1, 1, 0, 0],[304, 100, 179, 970, 114, 274, 808, 491]
913404.png,[602, 950, 904, 940, 849, 482, 518, 258, 921, 867, 843, 892, 671, 265, 264, 260, 962, 175, 113, 310, 741, 683, 297, 456, 736, 816, 674, 759, 410, 882, 1, 1, 2, 2, 1, 1, 0, 2, 1, 0, 1, 2, 0, 1, 2],[957, 341, 794, 189, 323, 147, 619, 236]
105779.png,[201, 887, 758, 389, 271, 118, 861, 796, 329, 313, 971, 560, 199, 415, 384, 265, 588, 808, 235, 141, 319, 583, 437, 175, 218, 973, 147, 791, 288, 699, 1, 2, 0, 1, 0, 1, 2, 1, 2, 1, 0, 2, 1, 2, 1],[177, 761, 661, 620, 581, 224, 608, 687]
078630.png,[377, 226, 358, 937, 322, 245, 558, 858, 951, 604, 943, 249, 244, 770, 448, 303, 918, 714, 100, 931, 163, 842, 211, 984, 794, 395, 477, 488, 203, 641, 1, 2, 1, 1, 1, 1, 2, 0, 1, 0, 2, 1, 2, 1, 0],[931, 863, 764, 239, 142, 438, 995, 676]
047174.png,[504, 911, 107, 783, 182, 786, 232, 165, 187, 372, 555, 425, 699, 973, 347, 207, 463, 350, 230, 680, 498, 914, 993, 489, 334, 319, 745, 989, 330, 136, 2, 1, 2, 2, 1, 2, 2, 2, 0, 2, 2, 1, 1, 1, 2],[446, 372, 402, 982, 875, 632, 965, 116]
948061.png,[117, 437, 298, 200, 705, 737, 134, 535, 476, 553, 278, 133, 715, 911, 254, 549, 718, 993, 967, 858, 622, 422, 940, 947, 789, 439, 212, 621, 928, 678, 0, 2, 2, 2, 0, 2, 0, 1, 2, 1, 1, 0, 2, 2, 0],[881, 412, 991, 953, 785, 622, 273, 614]
800258.jpg,[470, 199, 407, 516, 825, 722, 904, 709, 365, 282, 704, 927, 167, 710, 934, 227, 335, 983, 192, 316, 826, 514, 882, 263, 780, 309, 676, 648, 420, 704, 1, 0, 1, 1, 0, 1, 2, 0, 0, 0, 1, 1, 2, 1, 2],[880, 529, 486, 815, 995, 427, 223, 744]
085302.png,[789, 113, 902, 675, 840, 254, 506, 646, 234, 448, 626, 509, 465, 584, 243, 815, 151, 956, 155, 518, 238, 708, 269, 768, 967, 412, 401, 864, 245, 735, 1, 1, 0, 1, 0, 2, 2, 2, 2, 2, 1, 1, 2, 2, 2],[813, 648, 784, 890, 918, 310, 823, 372]
232738.png,[865, 790, 293, 832, 801, 610, 785, 446, 584, 461, 410, 695, 459, 287, 805, 742, 388, 443, 150, 544, 961, 122, 411, 891, 192, 919, 731, 735, 741, 640, 0, 2, 1, 1, 0, 0, 0, 0, 0, 1, 1, 1, 2, 0, 0],[397, 255, 980, 602, 345, 506, 329, 672]
134928.png,[602, 983, 818, 239, 818, 166, 929, 814, 123, 498, 218, 782, 509, 458, 890, 953, 744, 987, 117, 617, 984, 580, 211, 267, 651, 607, 755, 443, 474, 351, 0, 0, 2, 1, 0, 0, 1, 0, 2, 0, 2, 1, 2, 0, 0],[106, 537, 618, 464, 470, 741, 330, 788]
528655.png,[972, 470, 894, 748, 432, 317, 449, 518, 288, 300, 339, 676, 335, 551, 947, 413, 964, 720, 437, 918, 212, 665, 902, 634, 476, 798, 555, 914, 582, 531, 1, 1, 2, 2, 1, 1, 0, 1, 0, 1, 1, 1, 2, 1, 1],[833, 400, 585, 838, 371, 218, 115, 375]
661319.png,[758, 380, 274, 294, 990, 939, 199, 556, 427, 748, 926, 538, 231, 148, 616, 781, 963, 914, 753, 996, 573, 583, 138, 780, 988, 776, 168, 973, 748, 467, 2, 1, 0, 1, 0, 1, 1, 0, 0, 0, 2, 1, 2, 0, 2],[899, 542, 853, 912, 976, 738, 437, 601]
465853.png,[537, 310, 403, 363, 228, 856, 979, 114, 626, 645, 413, 773, 830, 240, 896, 387, 622, 879, 545, 659, 886, 434, 463, 940, 907, 160, 464, 354, 198, 587, 2, 0, 2, 2, 1, 0, 1, 1, 2, 0, 2, 1, 2, 2, 1],[644, 450, 953, 800, 614, 293, 418, 224]
965295.png,[321, 942, 860, 161, 327, 448, 629, 926, 332, 704, 327, 655, 452, 310, 870, 766, 832, 998, 315, 981, 479, 608, 547, 723, 550, 880, 120, 670, 479, 921, 2, 1, 2, 0, 1, 1, 2, 1, 1, 2, 2, 1, 2, 0, 0],[861, 652, 851, 408, 536, 595, 905, 381]
379525.png,[590, 752, 431, 417, 399, 402, 491, 744, 255, 663, 574, 809, 504, 603, 278, 347, 321, 527, 269, 328, 361, 572, 563, 962, 905, 731, 943, 595, 867, 767, 2, 2, 1, 1, 0, 1, 1, 1, 0, 0, 2, 2, 2, 0, 1],[149, 866, 763, 503, 407, 600, 178, 351]
545086.png,[151, 605, 861, 325, 360, 698, 712, 677, 583, 164, 954, 224, 305, 388, 902, 582, 604, 119, 225, 564, 781, 690, 973, 105, 426, 779, 989, 786, 153, 288, 2, 2, 0, 2, 0, 0, 0, 2, 0, 2, 2, 2, 0, 1, 2],[451, 982, 796, 476, 788, 921, 976, 239]
895632.jpg,[282, 113, 323, 794, 321, 396, 457, 190, 961, 350, 739, 886, 666, 616, 658, 469, 665, 149, 957, 661, 382, 691, 394, 853, 337, 810, 588, 467, 147, 352, 1, 2, 2, 2, 0, 1, 1, 2, 1, 2, 2, 1, 1, 0, 0],[705, 681, 297, 371, 499, 213, 210, 399]
239549.png,[770, 506, 264, 483, 815, 186, 562, 520, 335, 794, 174, 234, 952, 237, 266, 885, 881, 973, 860, 528, 313, 534, 729, 635, 446, 965, 175, 815, 915, 887, 2, 0, 1, 2, 2, 2, 0, 1, 0, 2, 0, 0, 0, 0, 2],[369, 109, 367, 546, 911, 804, 737, 283]
925956.png,[419, 471, 707, 551, 281, 199, 940, 845, 253, 962, 561, 705, 192, 547, 969, 218, 642, 411, 211, 940, 770, 445, 334, 103, 891, 992, 126, 506, 980, 299, 1, 2, 2, 2, 0, 1, 1, 0, 1, 1, 2, 0, 0, 1, 0],[958, 705, 619, 972, 577, 699, 147, 386]
256834.png,[422, 229, 299, 588, 110, 158, 294, 360, 367, 586, 750, 652, 114, 422, 742, 985, 357, 970, 769, 600, 793, 523, 887, 815, 378, 196, 313, 246, 689, 599, 2, 2, 0, 0, 2, 1, 2, 1, 2, 2, 0, 0, 1, 2, 2],[645, 653, 150, 987, 912, 156, 568, 635]
425113.png,[228, 636, 486, 909, 231, 213, 261, 356, 685, 919, 924, 169, 622, 337, 826, 438, 402, 226, 336, 225, 325, 321, 998, 916, 899, 601, 603, 166, 194, 704, 0, 1, 2, 0, 2, 2, 1, 0, 2, 2, 0, 2, 1, 1, 0],[732, 396, 587, 673, 159, 354, 883, 163]
180912.png,[750, 972, 408, 577, 858, 705, 190, 583, 418, 282, 291, 802, 778, 729, 313, 849, 926, 172, 900, 423, 742, 221, 189, 772, 592, 665, 696, 563, 844, 519, 1, 2, 1, 2, 1, 2, 1, 1, 1, 2, 1, 0, 2, 1, 1],[778, 520, 810, 429, 648, 485, 107, 626]
020267.jpg,[866, 547, 556, 209, 317, 789, 571, 867, 899, 434, 570, 804, 652, 948, 146, 237, 380, 271, 504, 302, 125, 242, 964, 879, 789, 227, 668, 759, 137, 852, 2, 0, 2, 0, 0, 0, 0, 1, 2, 1, 0, 2, 2, 1, 0],[109, 777, 404, 562, 735, 589, 281, 929]
091632.png,[429, 139, 382, 604, 222, 634, 744, 810, 366, 180, 457, 430, 528, 289, 667, 989, 465, 525, 996, 288, 721, 778, 456, 487, 583, 941, 782, 948, 716, 330, 1, 2, 1, 0, 0, 0, 1, 1, 1, 2, 2, 2, 2, 1, 1],[361, 870, 489, 987, 316, 824, 286, 587]
948995.png,[694, 530, 144, 526, 390, 714, 758, 432, 128, 750, 787, 250, 666, 804, 723, 686, 881, 672, 954, 810, 154, 977, 256, 150, 247, 447, 135, 651, 461, 890, 0, 1, 1, 0, 0, 2, 2, 0, 2, 2, 0, 1, 1, 2, 0],[879, 720, 900, 593, 393, 356, 265, 666]
898996.png,[241, 660, 379, 322, 465, 851, 848, 490, 266, 338, 680, 471, 427, 459, 333, 242, 354, 991, 932, 560, 270, 175, 801, 723, 325, 871, 380, 729, 142, 875, 0, 0, 0, 1, 2, 2, 0, 2, 2, 2, 0, 1, 2, 1, 2],[143, 476, 363, 218, 194, 561, 233, 683]
661633.png,[594, 282, 898, 138, 567, 365, 825, 674, 204, 743, 604, 155, 411, 176, 518, 990, 980, 146, 709, 958, 817, 793, 441, 378, 888, 649, 879, 907, 199, 963, 0, 2, 2, 1, 1, 1, 1, 0, 0, 2, 0, 0, 2, 0, 2],[495, 473, 329, 163, 351, 354, 390, 455]
